age,daily_screen_time_hours,phone_usage_before_sleep_minutes,sleep_duration_hours,sleep_quality_score,stress_level,caffeine_intake_cups,physical_activity_minutes,notifications_received_per_day,mental_fatigue_score,gender_Female,gender_Male,gender_Other,occupation_Designer,occupation_Doctor,occupation_Freelancer,occupation_Manager,occupation_Researcher,occupation_Software Engineer,occupation_Student,occupation_Teacher
1.2991157716669293,0.4657736296188964,1.657519881349611,0.23569815850787895,-0.12389527693475456,8.3,-1.4167840163480467,-1.7138927772069057,0.6066543960523593,7.07,0,1,0,0,0,0,0,1,0,0,0
-0.618377773404905,-0.6901077250988196,0.7913649024540144,1.652087325737255,-0.3104348008715881,8.05,-0.710129201261112,1.533745508264591,-1.676543609115092,8.04,1,0,0,0,0,1,0,0,0,0,0
-0.28490063513154257,1.725684306261207,-0.19027740696099527,-1.0638045240472278,-1.3597196230162756,10.0,-0.710129201261112,0.31588115121277976,1.363584169504612,8.97,0,1,0,0,0,0,0,0,1,0,0
1.7159621945086323,0.3733031212414791,1.0512113961226934,-0.025577513116957284,-0.8467359321899839,10.0,-1.4167840163480467,1.301771345016627,-0.6714401394489857,9.53,1,0,0,0,0,0,0,1,0,0,0
-1.7021784727933331,-0.7748723577781186,0.8491085677137208,-0.8987883103894362,0.7738261820112559,4.41,1.4098352439996922,0.4318682328367618,-1.2794656951729266,4.64,1,0,0,0,0,1,0,0,0,0,0
0.9656386333935667,-0.38187269717409533,-0.7677140595580597,1.6589630013063295,0.7097032206579692,7.21,-0.003474386174177282,0.14190052877680673,1.5373057568543096,7.69,1,0,0,0,0,0,1,0,0,0,0
-0.9518549116782675,0.11515628535452252,-1.6049972058238033,-0.8162802035605411,0.7854849022573077,7.05,0.7031804289127574,-0.872986435433036,-1.0312919989590732,6.69,1,0,0,0,0,0,0,0,0,1,0
-0.8684856271099268,-0.878901679702713,1.657519881349611,0.634487341514208,0.09179104761720903,5.98,-0.003474386174177282,-1.0469670578690091,-1.1553788470659998,6.42,1,0,0,0,0,1,0,0,0,0,0
0.13194578771016055,0.31165611565653417,0.011825421447977295,0.20131978066250586,-0.4503394438242127,8.73,0.7031804289127574,1.069797181768663,-1.490413336954702,7.99,1,0,0,0,0,0,0,0,1,0,0
0.13194578771016055,-0.724784165740351,0.21392824985694986,-1.160063982014273,0.7505087415191517,3.7,0.7031804289127574,-0.9019832058390316,-1.1429701622553072,3.66,1,0,0,0,0,1,0,0,0,0,0
1.7159621945086323,-1.3451071594388586,-0.9409450553371791,-0.5343775052284808,1.6015953194809538,4.12,-0.710129201261112,0.0549102175588202,0.23439385173157917,3.43,1,0,0,0,0,1,0,0,0,0,0
-1.1185934808149487,0.25386204792064854,-0.045918243811729154,-1.5107234360370796,-0.05977231558146792,9.0,-0.710129201261112,-1.7138927772069057,1.5000797024222314,9.44,1,0,0,0,0,0,0,1,0,0,0
-1.2019627653832894,0.11130334750546356,0.6470057393047483,-1.118809928599825,-0.7709542505906454,8.35,-0.710129201261112,1.707726130700564,-1.6393175546830139,7.37,1,0,0,0,0,0,0,0,0,0,1
0.3820536414151824,-1.6032539953258151,0.7624930698241611,1.6314602990300304,1.811452283909891,1.0,-0.710129201261112,-0.20606071609513937,-1.0685180533911511,1.26,0,1,0,0,0,0,1,0,0,0,0
-0.36826991969988315,0.13056803675075876,0.877980400343574,1.3633089518361203,-0.6951725689913069,6.98,-0.710129201261112,-1.0469670578690091,1.2767233758297634,6.83,0,1,0,0,0,0,0,0,0,0,1
1.6325929099402916,-0.7440488549856463,0.8202367350838675,-1.2219450621359447,0.08596168749418312,4.23,1.4098352439996922,0.08390698796481572,1.1898625821549147,3.44,1,0,0,1,0,0,0,0,0,0,0
1.6325929099402916,1.5561550409026081,-1.7204845363432162,-1.6826153252639455,-1.5462591469531086,10.0,-0.003474386174177282,1.3887616562346135,-1.4655959673333165,8.39,1,0,0,0,1,0,0,0,0,0,0
0.46542292598352303,1.6409196735819076,-0.19027740696099527,-1.4213396536391094,-0.8467359321899839,10.0,0.7031804289127574,-1.3079379915229685,0.23439385173157917,9.22,0,1,0,0,0,0,1,0,0,0,0
0.2986843568468418,-1.0792544478537838,-1.5183817079342437,-0.644388314333675,1.1935401108691313,2.69,0.7031804289127574,-0.641012272185072,-0.8203443571772978,2.01,1,0,0,0,0,0,1,0,0,0,0
-1.5354399036566517,-0.9752251259291894,-1.0275605532267387,1.2257954404546267,1.0886116286546617,3.16,-1.4167840163480467,-0.09007363447115734,0.0978983188139598,2.97,0,1,0,0,0,0,0,1,0,0,0
-1.6188091882249924,-0.08904942064560739,-0.8832013900774727,0.4969738301327152,-0.6368789677610461,6.14,-0.710129201261112,0.025913447152824697,1.2643146910190708,6.53,1,0,0,0,0,0,0,0,0,0,1
-0.36826991969988315,0.8973026687135104,-1.1141760511162984,-1.3044531689648404,-0.001478714351207715,9.1,0.7031804289127574,1.5627422786705865,-0.7707096179345271,9.95,1,0,0,0,1,0,0,0,0,0,0
-0.4516392042682238,-0.6554312844572882,-1.4895098753043903,0.45571977671826763,1.7706467630487084,2.22,-1.4167840163480467,0.28688438080678424,-0.6838488242596784,2.06,1,0,0,0,1,0,0,0,0,0,0
1.4658543408036104,1.2903023293175337,-1.6627408710835097,1.507698138786687,-0.2637999198873797,9.27,-0.003474386174177282,0.40287146243076627,0.9416888859410614,10.0,0,1,0,0,1,0,0,0,0,0,0
0.7155307796885448,0.2230385451281761,-1.2874070468954177,-0.22497210462012185,0.1092791279862873,6.72,-0.710129201261112,-0.14806717528314833,1.1774538973442221,5.9,1,0,0,0,0,0,0,0,1,0,0
-1.035224196246608,-0.3471962565325639,-1.691612703713363,0.634487341514208,0.38908841389153703,5.97,0.7031804289127574,-0.2930510273131259,-1.3787351736584679,5.4,1,0,0,0,0,0,0,1,0,0,0
0.46542292598352303,0.6930969627133805,-0.7099703942983533,-0.6512639899027496,-0.04811359533541609,8.16,-1.4167840163480467,-1.0179702874630137,-0.2371361710747423,8.02,0,1,0,0,0,1,0,0,0,0,0
-1.7021784727933331,-1.5647246168352245,0.32941558037636276,-1.311328844533915,0.7446793813961258,4.16,1.4098352439996922,1.127790722580654,1.3015407454511487,3.37,1,0,0,1,0,0,0,0,0,0,0
0.2986843568468418,1.4251551540346004,0.9357240656032805,0.4763468034254917,-1.9018501144576971,10.0,-0.003474386174177282,-0.7280025834030585,-1.5896828154402434,8.11,0,1,0,0,0,0,0,1,0,0,0
-1.3687013345199706,0.7971262846379751,1.2244423919018128,0.11881167383361012,-2.33905212368465,10.0,0.7031804289127574,-0.9019832058390316,1.5497144416650022,9.48,1,0,0,0,0,0,0,1,0,0,0
-1.3687013345199706,-1.29887190525015,1.3399297224212257,0.5519792346853124,1.2460043519763655,2.99,0.7031804289127574,1.533745508264591,0.8548280922662127,2.42,0,1,0,0,0,0,0,1,0,0,0
-0.8684856271099268,0.5235676973547824,-1.200791549005858,-0.9606693905111084,-0.9982992953886608,10.0,0.7031804289127574,0.4318682328367618,-0.10064063815712292,10.0,1,0,0,0,0,0,1,0,0,0,0
-1.4520706190883113,-1.2641954646086184,-1.4028943774148306,1.095157604642209,2.1845313317835577,2.23,-0.710129201261112,1.2727745746106316,0.879645461887598,1.82,1,0,0,0,0,0,0,0,1,0,0
1.1323772025302479,1.2980082050156516,0.5603902414151886,-1.5244747871752284,-0.9166882536662965,10.0,-0.003474386174177282,-1.2499444507109776,-0.7831183027452198,9.07,0,1,0,0,0,0,0,1,0,0,0
-1.4520706190883113,-1.4491364813634529,0.9934677308629869,0.6551143682214322,1.4733493967743805,2.77,-0.710129201261112,1.3307681154226225,0.879645461887598,3.37,0,1,0,0,0,0,0,0,0,0,1
-0.1181620659948613,1.0475672448268136,-0.5078675658893808,-1.6619882985567214,-0.6835138487452546,9.75,1.4098352439996922,-0.814992894621045,-0.8327530419879905,10.0,1,0,0,0,0,0,1,0,0,0,0
1.6325929099402916,-0.6554312844572882,0.5892620740450418,-1.655112622987647,0.8437785034875684,4.99,-1.4167840163480467,0.19989406958879774,0.0978983188139598,3.74,1,0,0,0,0,0,0,1,0,0,0
0.46542292598352303,-1.5377540518918114,1.3399297224212257,-0.6375126387646,-0.30460544074856166,5.77,-1.4167840163480467,0.28688438080678424,-1.4035525432798532,5.35,1,0,0,0,0,0,0,0,1,0,0
1.0490079179619074,1.498360973166723,1.657519881349611,1.0126494978133131,-2.3798576445458326,10.0,1.4098352439996922,-0.9599767466510225,-0.7210748786917565,9.37,1,0,0,0,0,0,0,0,0,0,1
0.3820536414151824,-1.437577667816276,-1.1141760511162984,0.8270062574482981,1.6715476409572658,2.56,-0.003474386174177282,0.8668197889266944,1.2394973213976854,2.54,0,1,0,0,0,0,0,0,0,0,1
-0.4516392042682238,0.29239142641123894,1.3399297224212257,-1.5313504627443035,0.5289930568441622,5.98,1.4098352439996922,0.0549102175588202,-1.5276393913867798,5.78,0,1,0,0,0,0,0,1,0,0,0
1.4658543408036104,1.452125718978014,-0.1036619090714356,-0.623761287626451,-0.2346531192722496,10.0,-1.4167840163480467,0.4318682328367618,-0.4853098672885957,9.13,1,0,0,0,0,0,0,0,0,1,0
0.3820536414151824,-0.574519589627048,1.657519881349611,1.6314602990300304,0.09179104761720903,6.74,-0.003474386174177282,-0.872986435433036,-0.7210748786917565,6.03,1,0,0,0,1,0,0,0,0,0,0
1.1323772025302479,1.5214786002610767,0.011825421447977295,1.1639143603329551,-1.1498626585873377,10.0,1.4098352439996922,-1.6558992363949148,1.1650452125335293,9.65,0,1,0,0,0,0,1,0,0,0,0
0.04857650314181993,0.034244590524282414,-1.431766210044684,-0.4862477762449581,1.6948650814493704,6.94,-1.4167840163480467,1.533745508264591,-0.3860403888030543,6.2,0,0,1,1,0,0,0,0,0,0,0
-1.4520706190883113,-0.4088432621175085,0.27167191511665634,-0.3281072381562417,-0.2346531192722496,8.55,-0.710129201261112,1.1567874929866495,1.3759928543153048,9.82,0,1,0,0,0,0,0,0,0,1,0
1.1323772025302479,-0.9713721880801305,-1.0853042184864452,1.3701846274051948,2.1845313317835577,2.29,-0.003474386174177282,-0.699005812997063,-1.1677875318766926,3.59,1,0,0,0,0,0,0,0,0,0,1
0.3820536414151824,1.42900809188366,-1.4606380426745371,1.3151792228525976,-0.18218887816501478,9.66,1.4098352439996922,0.31588115121277976,-0.42326644323513235,9.81,1,0,0,0,0,1,0,0,0,0,0
1.2991157716669293,-1.1139308884953154,-1.200791549005858,-1.6963666764020946,0.651409619427709,4.9,-0.003474386174177282,0.28688438080678424,-1.229830955930156,5.33,0,1,0,0,0,0,0,1,0,0,0
-0.5350084888365644,0.27312673716594377,0.2428000824868031,0.3250819409058492,0.7330206611500735,6.54,0.7031804289127574,-0.26405425690713036,-1.7261783483578628,6.64,0,1,0,0,0,0,0,0,1,0,0
-0.5350084888365644,0.142126850297936,-0.30576473748040817,-0.2868531847417935,-0.001478714351207715,7.05,1.4098352439996922,-1.1629541394929912,1.065775734047988,8.55,0,1,0,0,0,0,0,0,0,0,1
0.7989000642568855,-0.5090196461930442,0.1561845845972434,-0.25247480689642043,1.0011712268092714,5.01,-1.4167840163480467,-1.1919509098989867,0.5942457112416666,4.49,0,1,0,0,0,0,1,0,0,0,0
0.5487922105518637,-1.7265480064957046,-0.13253374170128882,-0.4587450739686595,1.4558613164053027,1.24,0.7031804289127574,0.9828068705506764,0.3708893846491985,1.18,1,0,0,0,0,0,1,0,0,0,0
-1.5354399036566517,-1.3451071594388586,0.30054374774650955,-0.8025288524223915,1.6249127599730575,1.18,-1.4167840163480467,0.7798294777087079,1.475262332800846,1.0,1,0,0,1,0,0,0,0,0,0,0
-1.2853320499516299,-0.05822591785313494,-1.2296633816357114,1.1570386847638805,0.9778537863171671,4.0,-0.003474386174177282,-1.2209476803049821,0.991323625183832,3.58,1,0,0,0,0,0,0,0,0,0,1
-1.6188091882249924,-0.1892258047211427,-0.01704641118187593,-1.380085600224661,-0.4794862444393433,7.92,0.7031804289127574,0.28688438080678424,0.6935151897272079,7.65,0,1,0,0,0,0,0,1,0,0,0
-0.28490063513154257,-0.43966676490998097,1.397673387680932,-0.8850369592512872,0.04515616663300066,6.19,-0.003474386174177282,0.6638423960847258,-0.5845793457741371,6.61,1,0,0,1,0,0,0,0,0,0,0
-0.7851163425415862,-1.2064013968727327,0.7336212371943079,-0.988172092787407,1.2460043519763655,1.28,-0.710129201261112,1.6787293602945685,-1.415961228090546,2.12,1,0,0,0,0,0,1,0,0,0,0
-0.1181620659948613,0.7123616519586757,-1.691612703713363,1.0607792267968352,0.35994161327640695,7.15,1.4098352439996922,1.5047487378585955,0.730741244159286,6.45,0,1,0,1,0,0,0,0,0,0,0
0.3820536414151824,0.6815381491662033,0.32941558037636276,-0.4724964251068091,-0.3395816014867182,7.78,1.4098352439996922,0.8088262481147034,1.6365752353398508,6.97,1,0,0,0,0,0,0,0,1,0,0
0.6321614951202043,1.2479200129778842,0.30054374774650955,0.28382788749140164,-1.1790094592024678,10.0,0.7031804289127574,-0.3800413385311124,1.6117578657184655,8.37,0,1,0,0,0,0,0,0,1,0,0
1.2991157716669293,-0.5976372167214022,-0.9986887205968855,-1.290701817826691,1.1002703489007144,4.57,0.7031804289127574,-0.0030833232531708122,1.6117578657184655,4.82,1,0,0,0,1,0,0,0,0,0,0
0.6321614951202043,1.1670083181476438,1.2244423919018128,0.7651251773266265,-1.2198149800636504,10.0,-0.003474386174177282,0.48986177364875283,-1.0064746293376878,9.56,0,1,0,0,0,0,0,0,0,0,1
-0.5350084888365644,-0.871195804004595,-0.8832013900774727,1.095157604642209,0.9428776255790111,5.2,1.4098352439996922,-1.5399121547709327,-1.5524567610081652,5.96,0,1,0,0,0,0,0,0,0,1,0
-1.035224196246608,-0.3510491943816229,-1.6627408710835097,1.6727143524444785,1.065294188162558,4.77,0.7031804289127574,0.9828068705506764,-0.6838488242596784,5.21,0,1,0,0,0,0,1,0,0,0,0
1.1323772025302479,1.440566905430837,1.3688015550510788,-0.1699667000675247,-1.7677748316280983,10.0,-0.710129201261112,0.8088262481147034,-1.7261783483578628,10.0,1,0,0,0,0,0,0,1,0,0,0
0.46542292598352303,-1.372077724382272,1.4265452203107853,1.6727143524444785,0.5872866580744224,3.78,-1.4167840163480467,-0.8439896650270405,0.7059238745379006,2.15,0,1,0,1,0,0,0,0,0,0,0
0.2986843568468418,0.6275970192793766,1.02233956349284,-0.4037396694160623,-0.607732167145916,10.0,-0.003474386174177282,0.6638423960847258,-1.3787351736584679,9.82,1,0,0,0,1,0,0,0,0,0,0
-0.9518549116782675,0.951243798600337,-0.9120732227073258,1.46644408537224,-0.3920458425939525,10.0,0.7031804289127574,-1.0759638282750046,-1.5896828154402434,10.0,0,1,0,0,0,0,0,0,1,0,0
-0.8684856271099268,1.205537696638235,-0.27689290485055496,-1.1669396575833475,-1.1556920187103643,10.0,-0.710129201261112,1.4177584266406091,0.15994174286742316,10.0,1,0,0,0,0,0,0,1,0,0,0
0.7155307796885448,0.3501854941471249,0.5315184087853353,-0.6856423677481227,-0.1880182382880412,8.75,-1.4167840163480467,-1.3659315323349597,0.730741244159286,9.58,0,1,0,0,0,0,0,0,1,0,0
0.3820536414151824,0.27312673716594377,-0.13253374170128882,-1.5863558672969003,0.8845840243487504,5.35,-0.710129201261112,-0.6120155017790765,1.1650452125335293,5.87,1,0,0,0,0,0,1,0,0,0,0
0.3820536414151824,1.394331651242128,-1.2296633816357114,-0.5343775052284808,0.19671952983167762,8.11,-1.4167840163480467,1.707726130700564,-0.43567512804582503,7.59,0,1,0,0,0,1,0,0,0,0,0
-1.5354399036566517,1.3095670185628292,-1.431766210044684,-0.5825072342120028,-0.8817120929281399,10.0,0.7031804289127574,-0.20606071609513937,1.5000797024222314,10.0,1,0,0,0,0,0,0,0,1,0,0
-0.4516392042682238,-1.291166029552032,0.5026465761554821,0.16006572724805831,1.4733493967743805,1.47,-1.4167840163480467,-0.032080093659166316,-1.192604901498078,1.0,0,1,0,0,0,1,0,0,0,0,0
-0.618377773404905,-1.5608716789861654,0.618133906674895,-0.4724964251068091,1.2518337120993914,3.43,0.7031804289127574,0.17089729918280222,0.23439385173157917,3.47,1,0,0,0,0,1,0,0,0,0,0
0.7989000642568855,-1.164019080533083,-0.8254577248177662,1.1982927381783288,1.6832063612033186,3.96,-1.4167840163480467,-1.3659315323349597,-1.105744107823229,4.05,1,0,0,0,0,0,0,0,0,0,1
1.4658543408036104,0.7817145332417389,0.18505641722709665,-1.4900964093298554,0.1850608095856258,8.33,1.4098352439996922,-0.3220477977191214,-0.7086661938810638,9.11,0,1,0,1,0,0,0,0,0,0,0
-1.7021784727933331,0.5582441379963138,0.06956908670768375,0.40071437216567046,-0.3220935211176399,8.52,-0.003474386174177282,0.5478553144607439,0.30884596059573516,8.76,0,1,0,0,0,1,0,0,0,0,0
0.7155307796885448,0.723920465505853,1.1955705592719594,1.7139684058589266,-1.313084742032067,10.0,-1.4167840163480467,1.069797181768663,0.5942457112416666,9.84,1,0,0,0,0,0,0,0,1,0,0
-0.618377773404905,-0.6785489115516423,1.4842888855704917,-0.2593504824654949,0.3191360924152245,4.67,0.7031804289127574,-1.104960598681,-0.9816572597163025,3.51,1,0,0,0,0,1,0,0,0,0,0
0.9656386333935667,-0.07363766924937117,1.397673387680932,-0.4931234518140326,0.13842592860141742,7.09,-1.4167840163480467,0.8668197889266944,-1.229830955930156,7.58,0,1,0,0,0,0,0,1,0,0,0
-1.6188091882249924,0.3078031778074752,1.2244423919018128,-0.053080215393255865,-1.3713783432623277,10.0,1.4098352439996922,0.3738746920247708,-0.659031454638293,8.0,1,0,0,0,0,0,1,0,0,0,0
0.04857650314181993,-0.9598133745329533,-0.30576473748040817,-1.0156747950637057,0.802972982626386,4.06,1.4098352439996922,0.5478553144607439,-1.7013609787364774,4.64,0,1,0,1,0,0,0,0,0,0,0
-0.9518549116782675,0.6044793921850224,0.1561845845972434,-0.8575342569749886,-1.2198149800636504,10.0,-0.710129201261112,-0.11907040487715284,-1.3911438584691607,9.31,1,0,0,0,0,0,0,0,0,1,0
-0.28490063513154257,1.6255079221856716,1.397673387680932,1.0745305779349854,-1.4763068254767961,10.0,0.7031804289127574,0.6638423960847258,-0.3736317039923617,9.93,0,1,0,0,1,0,0,0,0,0,0
0.5487922105518637,-1.526195238344634,-1.1141760511162984,-0.053080215393255865,2.1845313317835577,1.0,-1.4167840163480467,-0.641012272185072,-0.3115882799388983,1.0,1,0,0,0,0,1,0,0,0,0,0
-0.7017470579732457,1.4213022161855415,-0.4501239006296743,-0.6718910166099736,-0.5144624051774993,9.29,-1.4167840163480467,0.5768520848667393,0.8672367770769053,8.77,0,1,0,0,0,0,0,0,1,0,0
1.6325929099402916,-0.578372527476107,-1.4028943774148306,1.0264008489514627,0.7271913010270475,6.72,1.4098352439996922,-0.17706394568914385,0.23439385173157917,5.14,1,0,0,0,0,0,0,1,0,0,0
-1.6188091882249924,0.19606798018476262,-0.7388422269282066,0.8682603108627458,-0.3454109616097441,7.34,-0.003474386174177282,-1.4239250731469506,1.5000797024222314,7.89,1,0,0,0,0,0,0,0,1,0,0
0.46542292598352303,-1.167872018382142,1.1666987266421063,-0.22497210462012185,-0.001478714351207715,5.28,1.4098352439996922,0.14190052877680673,-1.1429701622553072,3.68,1,0,0,0,0,0,0,0,1,0,0
-0.20153135056320193,0.5428323866000776,-0.045918243811729154,-0.08058291766955446,-0.4328513634551349,10.0,-1.4167840163480467,-0.0030833232531708122,-1.0064746293376878,9.29,1,0,0,0,0,0,1,0,0,0,0
-0.20153135056320193,1.3057140807137702,1.4842888855704917,1.1226603069185082,-1.4121838641235098,10.0,-0.003474386174177282,-0.032080093659166316,0.6686978201058226,10.0,1,0,0,0,0,0,0,1,0,0,0
-0.5350084888365644,-1.7149891929485277,-0.8832013900774727,-1.2356964132740937,0.7505087415191517,3.64,1.4098352439996922,0.7798294777087079,-1.5772741306295506,3.94,0,1,0,0,1,0,0,0,0,0,0
0.21531507227850116,-0.6592842223063471,1.657519881349611,0.8888873375699698,-0.6252202475149944,6.94,-0.710129201261112,-0.756999353809054,1.599349180907773,6.42,0,1,0,0,0,0,1,0,0,0,0
0.2986843568468418,0.5582441379963138,1.4842888855704917,0.11193599826453562,-0.5494385659156559,10.0,-1.4167840163480467,0.2578876104007887,0.7059238745379006,10.0,0,1,0,0,1,0,0,0,0,0,0
-0.36826991969988315,-1.0638426964575476,0.1273127519673902,-1.6069828940041242,0.5289930568441622,4.04,1.4098352439996922,1.6787293602945685,-1.7013609787364774,1.74,1,0,0,0,0,0,0,0,0,1,0
-0.20153135056320193,-1.437577667816276,-1.1430478837461517,0.05005491814286397,1.4733493967743805,3.34,-0.710129201261112,-0.4960284201550944,-1.2794656951729266,4.8,1,0,0,0,0,0,0,0,0,0,1
0.8822693488252261,-1.6764598144579375,1.5997762160899047,-1.3182045201029895,0.5581398574592923,3.65,0.7031804289127574,-0.4960284201550944,-1.4407785977119312,2.47,0,1,0,0,0,0,1,0,0,0,0
-1.5354399036566517,0.17680329093946742,1.5997762160899047,1.425190031957792,-1.0799103371110252,8.11,-1.4167840163480467,0.0549102175588202,-1.0188833141483804,7.79,1,0,0,0,0,0,0,1,0,0,0
-0.1181620659948613,0.3733031212414791,1.02233956349284,1.6589630013063295,-0.5144624051774993,9.24,-0.003474386174177282,0.8958165593326899,-0.5597619761527517,10.0,0,1,0,0,0,0,0,0,1,0,0
-1.035224196246608,1.2170965101854119,0.27167191511665634,0.78575220403385,-1.027446096003791,10.0,-0.003474386174177282,-0.06107686406516183,0.7927846682127493,10.0,0,1,0,0,0,0,1,0,0,0,0
1.2157464870985886,0.41568543758112875,-1.0275605532267387,1.6039575967537323,0.4007471341375894,7.33,-0.003474386174177282,0.17089729918280222,-0.6466227698276004,5.74,1,0,0,0,0,0,1,0,0,0,0
1.0490079179619074,0.6083323300340814,1.397673387680932,-0.20434507791289777,-0.1880182382880412,8.99,-0.710129201261112,-0.3800413385311124,0.5570196568095885,9.92,0,0,1,0,0,0,1,0,0,0,0
1.0490079179619074,0.47733244316607365,-1.2296633816357114,-1.2081937109977952,0.2200369703237818,8.54,-1.4167840163480467,0.8668197889266944,-0.659031454638293,8.01,1,0,0,0,0,0,0,0,0,1,0
1.4658543408036104,0.5505382622981955,-1.1430478837461517,1.5008224632176126,0.4065764942606153,6.87,0.7031804289127574,0.40287146243076627,-0.9568398900949171,6.18,1,0,0,0,0,0,1,0,0,0,0
0.21531507227850116,1.2633317643741202,0.30054374774650955,-0.27310183360364454,-0.9458350542814266,10.0,1.4098352439996922,0.28688438080678424,0.9292802011303687,10.0,1,0,0,0,1,0,0,0,0,0,0
0.21531507227850116,-1.1293426398915516,1.1955705592719594,-1.3938369513628108,0.651409619427709,3.36,1.4098352439996922,0.6348456256787304,-1.3539178040370825,4.6,1,0,0,0,1,0,0,0,0,0,0
-1.4520706190883113,1.5330374138082543,1.5420325508301982,0.08443329598823705,-0.6601964082531504,9.15,0.7031804289127574,-0.14806717528314833,-1.2422396407408485,9.8,0,1,0,0,0,0,0,0,0,1,0
1.0490079179619074,-0.6708430358535243,-1.0853042184864452,1.610833272322807,1.4616906765283286,2.89,-1.4167840163480467,-0.9889735170570181,0.8176020378341347,3.08,0,1,0,0,0,0,0,1,0,0,0
1.6325929099402916,0.515861821656664,-0.8254577248177662,-0.4862477762449581,0.3016480120461462,8.4,-1.4167840163480467,1.4177584266406091,1.2270886365869929,8.57,0,1,0,0,0,0,1,0,0,0,0
-0.618377773404905,0.11515628535452252,0.877980400343574,0.6551143682214322,0.05098552675602658,8.22,0.7031804289127574,-1.104960598681,-0.26195354069612764,10.0,1,0,0,0,0,0,0,1,0,0,0
0.6321614951202043,-1.2641954646086184,-1.5183817079342437,-0.4724964251068091,1.0361473875474274,3.28,-0.003474386174177282,-1.1339573690869955,-1.3663264888477753,3.32,1,0,0,1,0,0,0,0,0,0,0
-0.9518549116782675,-1.4183129785709805,0.7047494045644547,0.20819545623158037,1.0478061077934802,4.63,1.4098352439996922,-0.699005812997063,0.6935151897272079,4.73,0,1,0,0,0,0,1,0,0,0,0
-0.1181620659948613,-0.940548685287658,1.1666987266421063,1.665838676875404,0.657238979550735,3.49,-1.4167840163480467,-0.20606071609513937,1.326358115072534,1.22,1,0,0,0,0,0,1,0,0,0,0
-1.2853320499516299,-1.221813148268969,-0.39238023536996786,1.1982927381783288,1.4150557955441203,2.64,0.7031804289127574,1.4757519674526,-0.41085775842443967,1.16,1,0,0,0,0,0,0,1,0,0,0
1.2157464870985886,1.1400377532042312,-0.9120732227073258,-0.8781612836822128,0.25501313106193835,9.5,1.4098352439996922,0.14190052877680673,0.19716779729950115,8.17,0,1,0,0,0,0,0,0,0,1,0
-1.1185934808149487,-0.30481394019291425,1.2821860571615191,0.0019251891593412979,-1.2897673015399629,8.63,0.7031804289127574,1.4757519674526,1.7234360290146995,9.47,1,0,0,0,0,0,1,0,0,0,0
